id,name,actor_id,count
2215,lirantal,316371,2243
2216,AmyOlex,7603758,135
2217,njsmith,609896,481
2218,tarcieri,797,13952
2219,grawk,1031360,127
2220,doomspork,73386,2376
2221,eatkins16,48501210,0
2222,cllns,632942,265
2223,chewiebug,1146131,17
2224,gerbenmeyer,3241910,590
2225,LcTwisk,3274157,93
2226,Tornhoof,7989549,174
2227,jackjamieson2,12275399,22
2228,jacobp100,7275322,377
2229,amwmedia,732336,49
2230,Orkhan Alikhanov,15037839,184
2231,sstephenson,2603,324
2232,dougwilson,67512,4071
2233,peritus,11022,3
2234,ps2,14649,2020
2235,grayghostvisuals,934322,0
2236,tedivm,121709,444
2237,jcaip,8041643,22
2238,jnm2,8040367,2576
2239,AndrewRedican,24832471,10
2240,jordanpadams,33492486,5718
2241,jmophoto,488916,0
2242,kikobeats,2096101,9173
2243,scott-wyatt,4590417,32
2244,KurtJung,20846839,0
2245,nathanleiby,102242,463
2246,sleepsonthefloor,38977,0
2247,parndt,10128,1260
2248,mukeshsoni,1042954,119
2249,b-admike,13950637,3
2250,jorgebucaran,56996,1856
2251,Soreine,5644953,38
2252,pbiecek,4624318,1195
2253,guillochon,4998058,860
2254,CrowdHailer,5862302,1303
2255,RVenkatesh,7369684,68
2256,zouter,5727377,125
2257,fyrkant,8655649,86
2258,Suhothayan,3785208,0
2259,mikebrow,12767641,1685
2260,gmorse81,2302675,33
2261,blanquer,33885,150
2262,juanjoDiaz,3322485,419
2263,breeswish,1916485,3705
2264,Rod Hynes,488643,460
2265,boxtown,2892990,9
2266,kelindar,583116,967
2267,Kwpolska,327323,564
2268,st0012,5079556,4794
2269,gberaudo,7294662,957
2270,mihaitodor,788216,910
2271,austinkelleher,3771924,3763
2272,niemyjski,1020579,1195
2273,minarikg,11489859,23
2274,althonos,8660647,2269
2275,coreybutler,770982,856
2276,ericpre,11851990,3793
2277,nehaljwani,1779189,2267
2278,Havunen,2021355,617
2279,peterbe,26739,13288
2280,lawrencegripper,1939288,1193
2281,mitchellh,107277497,0
2282,mjip,17364446,48
2283,Herringway,905162,378
2284,drdavella,2458487,71
2285,LOVELL,79860009,106
2286,fuzzdota,5763429,0
2287,slorber,749374,9223
2288,Tronald,24424871,88
2289,ademarco,639459,0
2290,phanrahan,1619443,19
2291,leonardt,3766436,1670
2292,nikku,96412642,3
2293,carlocayos,5648580,257
2294,tphoney,10402706,2459
2295,w8tcha,722575,578
2296,relistan,267761,305
2297,xNR1,10400319,4
2298,weixuanfu,21084970,139
2299,miyakogi,3213998,0
2300,schloerke,93231,18600
2301,markmssd,5899024,3
2302,siddharthlatest,630042,1719
2303,yeojz,429598,1
2304,timja,45006738,31
2305,hanslovsky,1086317,523
2306,axtimwalde,385072,266
2307,tpietzsch,622070,407
2308,asoldano,410976,337
2309,stephanlindauer,1323145,30
2310,trentmwillis,3526753,24
2311,PlatinumAzure,284282,437
2312,MDamien,1469823,77
2313,mnapoli,82161326,0
2314,domtronn,5881414,900
2315,Facetoe,1366896,99
2316,Alvin Reyes,4479171,342
2317,stoneChen,4470552,21
2318,ustbhuangyi,5359011,40
2319,cdepillabout,64804,2826
2320,jreidinger,478871,3187
2321,panaaj,38519157,402
2322,kbahr,3893782,0
2323,casyfill,2675621,412
2324,luboshl,4955190,32
2325,nauvalazhar,14899175,68
2326,jvassev,283438,37
2327,Lyokone,3680002,411
2328,adrianstevens,5965865,1238
2329,mwarkentin,67560,665
2330,dicearr,10713226,72
2331,John Estropia,3029684,170
2332,mhilton500,82247797,0
2333,hmemcpy,601206,1139
2334,swistach,11849621,810
2335,Kheldar,9088256,1
2336,Alexey Raga,1394391,483
2337,madmurphy,9403693,495
2338,mdiep,81988166,20
2339,joeferner,808857,209
2340,ZhipingYang,9360037,37
2341,jedrzejchalubek,3652932,235
2342,nojimage,100564,190
2343,ashleynolan,805184,1852
2344,Parkr1120,110306212,0
2345,jantimon,4113649,1091
2346,edi9999,2071336,449
2347,SvetoslavTsenov,3598759,4
2348,yuzushioh,12425729,37
2349,nchammas,1039369,431
2350,fwenzel,87232,62
2351,Caridy,38969,770
2352,doofin,6041353,107
2353,securityclippy,24833472,11
2354,fabienjuif,17828231,104
2355,amitzur,394320,892
2356,jaredhanson,10355,1854
2357,plusgut,277935,737
2358,NgoHuy,1238112,81
2359,xiongchiamiov,23369,19
2360,aquynh1682,58020339,23
2361,sc0vu,10494397,744
2362,itsdalmo,6603877,161
2363,inokappa,2660809,429
2364,Lipis,125676,4282
2365,petersirka,2414252,3701
2366,leekelleher,209066,667
2367,jonathanong,643505,403
2368,ptrthomas,915480,2405
2369,BlazZupan,726604,187
2370,loburm@google.com,7943996,91
2371,nshumoogum,7114615,1328
2372,geemus,4138,942
2373,dks17,18617428,17
2374,dbu,76576,2618
2375,simonbrandhof,414010,108
2376,willemdj,156615,19
2377,barakman,7003246,1888
2378,daltoniam,905059,22
2379,michaeltchapman,1069934,43
2380,BenjaSanchez,9384349,277
2381,IVANDOMENZAIN,26483972,604
2382,kanitw,111269,596
2383,henrytk,8709339,8
2384,superbobry,185856,212
2385,vlio20,4542641,475
2386,dbashford,581127,2
2387,Jordan Wright,81875454,180
2388,Ladsgroup,5351225,1064
2389,RangerMauve,911495,1288
2390,connorskees,39542938,337
2391,jcesarmobile,1637892,4431
2392,cbpowell,593953,150
2393,technomancy,141,788
2394,thedevelobear,29607890,24
2395,kvolkovich-sc,24652543,0
2396,bogdan0083,7077307,225
2397,Dan503,10610368,561
2398,JFrolich,579279,474
2399,tommoor,380914,4886
2400,andrewbonney,715421,216
2401,Rotzbua,7337347,743
2402,jrief,1132472,668
2403,jthoms1,1425431,156
2404,nmfr153,33710159,2
2405,moufmouf,1290952,3061
2406,Jimexist,622789,2875
2407,jhalterman,45050255,0
2408,klauspost,5663952,4108
2409,twiecki,674200,2153
2410,JC275,7083048,49
2411,overcat,2368403,1792
2412,sabeegrewal,12651619,3
2413,Samuel Girard,32910196,4
2414,unaizorrilla,1630008,324
2415,sckott,577668,2241
2416,Ruffio123,22393727,0
2417,jenow,592088,343
2418,SiggyF,1632323,1027
2419,Danreeves125,21369966,57
2420,bcgit2019abc,53439396,0
2421,puku0x,2607019,862
2422,altendky,543719,7704
2423,nikossvnk,3993858,17
2424,Vetcher,10078725,92
2425,Eduardo Rodrigues,5530238,0
2426,fanyang1988,6237553,333
2427,vidartf,510760,1036
2428,pablorsk,938894,419
2429,tampajohn,3832179,76
2430,canard0328,4339054,31
2431,datakurre,160447,799
2432,kevin-montrose,1219467,109
2433,Raimundas Sakalauskas,3405865,67
2434,kyriog,629831,7
2435,jhaenchen,7771519,6
2436,Stephen Hill,1270030,62
2437,joehni,795149,269
2438,sergeyfrolov,5443147,37
2439,Mikael Eliasson,888296,30
2440,mtrea,32470080,90
2441,alanfranz,230827,34
2442,aeneasr,3372410,19430
2443,mcjazzyfunky,17143038,461
2444,thysultan,810601,114
2445,winterland1989,1295998,824
2446,yfuks,9282988,24
2447,pavdmyt,10200820,670
2448,lionel,200407,27
2449,kamikazechaser,18488025,482
2450,yagop,5002453,93
2451,tocsoft,166440,322
2452,Ruben Verborgh,675313,4042
2453,stve,28044,153
2454,b1naryth1ef,599433,233
2455,BioQwer,5636129,29
2456,ro-ka,840022,4
2457,ishepard,9136821,154
2458,johnou,323497,149
2459,chrisfarms,45921,14
2460,jeremyletang,4346460,989
2461,millermedeiros,155633,1
2462,markvincze,55513132,404
2463,diwic,9721510,481
2464,matthewrmshin,908613,101
2465,kratob,38889846,8
2466,hkdsun,6955854,136
2467,IdoZilberberg,10131768,4
2468,MuriloSchaefer,14366202,29
2469,AnneHommelberg,32952985,0
2470,MVZ,4628193,0
2471,proofit404,1862725,5195
2472,indebanvdhamer,7994581,14
2473,Liszto,127287879,0
2474,chihsuan,4344253,416
2475,martijn00,6221156,165
2476,sHesl,12849568,10734
2477,Maarten Desnouck,6160127,7
2478,jameskermode,1049932,1298
2479,jbbarth,29363,1070
2480,smnbbrv,13453858,137
2481,xieziyu,6669841,137
2482,xile611,6111424,205
2483,fenollp,278727,2157
2484,IonicaBizau,2864371,1081
2485,facelessuser,1055125,4145
2486,steveoh,325813,3756
2487,nihgwu,2595058,208
2488,kspearrin,1190944,2753
2489,nickschot,334789,984
2490,blainekasten,2916023,39
2491,championswimmer,1327050,730
2492,livictoria,18960825,1
2493,davidchin,47388153,0
2494,whatyouhide,3890250,1186
2495,julianlam,923011,2316
2496,jhermsmeier,244907,189
2497,lurch,90292267,88
2498,alfonsogarciacaro,8275461,2679
2499,MangelMaxime,4760796,2427
2500,giginet,147051,249
2501,MelbourneDeveloper,16697547,1709
2502,Bathtor,596721,377
2503,aparcar,16000931,3484
2504,jaames,9112876,615
2505,jskeet,17011,11606
2506,clamoriniere1A,12412113,0
2507,chrisandreae,186537,272
2508,loongy,6580801,170
2509,mmazzarolo,9536354,1310
2510,LukaJCB,9531747,197
2511,kenshinji,1403893,48
2512,redonkulus,193272,3762
2513,fkleuver,9655331,285
2514,serggl,53304,239
2515,Conor Mongey,625787,608
2516,taligentx,12835671,115
2517,danburkert,160242,175
2518,seesemichaelj,549323,1837
2519,slewis74,4229735,775
2520,Mitsutaka,66809454,38
2521,yaakov3h,109907185,0
2522,catamphetamine,477167,429
2523,justanr,4221605,42
2524,jvanderberg,11894149,37
2525,malled,2600337,5
2526,kaitoy,1180756,71
2527,tommens,8276015,198
2528,Alexandre Decan,4992216,338
2529,AliSoftware,216089,5975
2530,ashwin31,365610,464
2531,Ullaakut,6976628,3126
2532,manueliglesias,6154160,386
2533,GhostofGoes,6599820,128
2534,vadimkaD,23076103,0
2535,mgtriffid,3628883,0
2536,qiangdavidliu,6243760,0
2537,kcmr,92611,271
2538,hkantare,24930306,3703
2539,Amanda Tarafa Mas,14878252,4269
2540,Cryptix,13437359,0
2541,ivanvotti,107266270,0
2542,dkhamsing,4723115,1434
2543,TooTallNate,71256,2012
2544,fanminshi,4983345,7
2545,ChristianBundy,537700,691
2546,Yogthos,121208,944
2547,devfeel,4271350,47
2548,Oliver Croomes,4792608,4
2549,pwalczysko,2478303,954
2550,aearly1,49061339,65
2551,csirmazbendeguz,19559023,4
2552,Oleg Nadymov,9961359,37
2553,throrin19,1394778,104
2554,ArturT,662545,1318
2555,bfontaine,1334295,553
2556,srmnitc,12624457,466
2557,gpbl,120693,1347
2558,njgheorghita,9753150,846
2559,jbalsas,905006,1614
2560,MMatten,1895701,37
2561,ismamz,3452011,51
2562,TobiasBg,155439,242
2563,RomanMinkin,1850909,0
2564,Mike Marcacci,690517,370
2565,chenyukang,230646,1084
2566,elandau,913564,0
2567,supermarin1,24755510,14
2568,deadprogram,5520,4194
2569,cviecco,1275412,373
2570,maxisam,456807,787
2571,luk6xff,4447615,173
2572,MacKLess,30008507,0
2573,Firehed,354842,1133
2574,andrerpena,1581429,269
2575,wallymathieu,88096,813
2576,Ogeon,225229,383
2577,cyli,223200,3
2578,robdodson,1066253,3898
2579,Alice,95208,189
2580,Eric Dahlvang,11055362,1674
2581,Guumaster,765396,442
2582,gonzakpo,1031176,109
2583,Rob W,1365071,1145
2584,jeffbski,5689,88
2585,brett19,1621627,373
2586,phumpal,654902,80
2587,martint,20031058,3
2588,thebadmonkeydev,6217672,12
2589,KayleePop,34007889,88
2590,ttmarek,7446702,3
2591,natebosch,7528195,4216
2592,MK13,24321895,10
2593,chalin,7860527,0
2594,lpatino10,8710772,69
2595,Corniel,3055788,1730
2596,Kitten,7016175,0
2597,bradmartin,6006148,504
2598,adamstruck,5560701,41
2599,RWOverdijk,781745,123
2600,mp911de,1035015,8990
2601,felixerdy,12086004,960
2602,mvkara,5882179,153
2603,blumu,3913258,371
2604,nshahan,2498387,305
2605,JordanSussman,8935518,749
2606,lintanghui,13373613,58
2607,Godu,509108,393
2608,str4d,4993799,7989
2609,Kattni,7865090,3542
2610,tych0,785111,2218
2611,cyphar,2888411,2764
2612,JacobEvelyn,1114569,724
2613,wtao-mux,37314602,0
2614,schollz,6550035,5012
2615,javadev,348496,3298
2616,cckelly21,8495156,5
2617,dmlb2000,1504962,158
2618,hugoduncan,54043,464
2619,bekeles,17032809,29
2620,depryf,2622206,681
2621,e0ipso,1140906,650
2622,camilamercado,2342687,12
2623,williaster,4496521,1244
2624,myleshorton,1143966,213
2625,ericsink,3877005,423
2626,JRod-Eiman,22203769,70
2627,rkusa,409021,1069
2628,Martin Mbaya martin@cloudkite.io,19164555,0
2629,huysentruitw,4618744,447
2630,Lucko,112908606,0
2631,goldfire,882005,146
2632,ajbogh,161761,290
2633,localredhead,152448,3
2634,JordonPhillips,2643092,1489
2635,lekosfmi,10788981,116
2636,aoberoi29,25070952,0
2637,Oceania2018,1705364,689
2638,artemy-osipov,1992775,56
2639,erickpintor,813042,212
2640,marrony,1334759,127
2641,vinkobedek,13213802,282
2642,guzzilar,2154669,0
2643,rimiti,28003749,1452
2644,c00kiemon5ter,97634,668
2645,AlexWayfer,6510020,3756
2646,tmcgilchrist,170937,1782
2647,Gama11,2620907,743
2648,therzok,109974,2005
2649,ashok1994,8752259,1
2650,helstern,233848,0
2651,skovhus,1260305,1486
2652,Greg Hellings,273582,878
2653,gjtorikian,64050,894
2654,rolong,4326344,64
2655,thrix04,41500905,27
2656,mprahl,11711106,2346
2657,ono ono,1370070,520
2658,rushfrisby,574729,29
2659,jgromes,3407192,620
2660,olance,314079,263
2661,Bogdan,71147719,357
2662,le0pard,98444,1196
2663,yohangz,5279079,0
2664,wallet77,5022887,467
2665,GIRAUD,46991557,22
2666,windyakin,3339003,1065
2667,danielwertheim,196044,324
2668,pengrad,2172170,61
2669,hansemannn,10667698,991
2670,olafurpg,1408093,4817
2671,einavk,26688751,3
2672,iaomw,2307692,76
2673,GiladShoham,3840769,4807
2674,svenevs,5871461,778
2675,henrygd,8519632,80
2676,zml2008,629092,3078
2677,ekarson,39202283,0
2678,eltonmesquita,5007208,431
2679,pdeffebach,23196228,1745
2680,BKamins,82863554,0
2681,apokalyptik,98647,42
2682,bajb,2241334,1335
2683,eyalbe4,7830056,3821
2684,txs1992,17583395,95
2685,jljsj33,6802825,196
2686,beefchimi,643944,228
2687,weilix88,8561549,84
2688,casperdcl,41898282,43120984
2689,Erikvv,1748197,449
2690,Euank,2147649,578
2691,shawnrice,3452150,47
2692,grs,306588,1230
2693,mapsam,1943001,261
2694,oleurud,421145,56
2695,dgaubert,1936888,146
2696,kirrg001,1160712,536
2697,sjkp,3397744,97
2698,Shynixn,11297593,870
2699,singku,3468296,2
2700,eriknelson2,47368322,0
2701,jedisct1,124872,6241
2702,Green7,11303447,22
2703,drug007,1499607,442
2704,iondrimba,178548,1064
2705,herrstucki,70969,599
2706,gabrieldoty,7918600,0
2707,benmatselby,178634,1269
2708,calind41,48240414,47
2709,jkutner,1589,2206
2710,knightsc,4534275,61
2711,buren,922411,255
2712,hiddentao,266594,791
2713,opeongo,13119309,40
2714,nickl-,1404606,130
2715,c4milo,41681,318
2716,ssisil,34321341,10
2717,skykelsey,978150,0
2718,Brad,33058,0
2719,misi,9201715,0
2720,SunnySunnySunnySunny,23040438,0
2721,midzer,6484844,4271
2722,thegecko,61341,1317
2723,guybedford,598730,5072
2724,pvasek,946316,168
2725,adelavega,2774448,1706
2727,Zack Polc,11914780,45
2728,msimmer,4243474,122
2729,pieroxy,1426854,648
2730,isaachier,2578297,3
2731,koreno,180551,70
2732,Maraino,2222279,1
2733,jamescyeh,23245041,4
2734,Tigraine,89680,72
2735,Andrey1994,8217521,1609
2736,jvswatson,6157666,0
2737,evhub,1337598,922
2738,LuckyNoS7evin,30657709,209
2739,swiftyspiffy,9569194,680
2740,NoahAndrews,10224994,465
2741,majormoses,3145127,512
2742,yajra,2687997,622
2743,travist,130052,3549
2744,ishustava,10640505,2165
2745,mediocregopher,933154,353
2746,felixb,67596024,190
2747,BlackAdder,32432839,0
2748,eps1lon,12292047,18849
2749,andy-ms,19274678,0
2750,schuchard,10186449,148
2751,omame,17727163,1083
2752,backtrader,35817462,0
2753,spencermountain,399657,1826
2754,KarthikBhaskara,8335426,106
2755,szimek,9873,125
2756,NateMcCurdy,10200384,83
2757,mrprim,8786567,59
2758,justincormack,482364,559
2759,HuKeping,9958621,133
2760,srksag,1085221,90
2761,stakach,368013,3552
2762,hfwang,50664274,114
2763,kurtisvg,31518063,2421
2764,zserge,1911760,693
2765,AntonioJuliano,28792520,0
2766,normanargueta,12943780,0
2767,Kazzkiq,1953194,126
2768,tshort,636420,288
2769,pimterry,1526883,2304
2770,Vieira,1133889,0
2771,Toxicable,13490925,34
2772,allejo,1246453,1360
2773,asvishnyakov,6369252,1541
2774,ojizero,14054961,122
2775,buddyspike,2134633,133
2776,kfarnung,931192,656
2777,AKrantz1,25192484,0
2778,asakusuma,597574,435
2779,berkerpeksag,26338,493
2780,ericgio,2978513,235
2781,Chiradeep,11538202,0
2782,gburgett,430257,457
2783,James Perretta,4098992,752
2784,Ferrix Hovi,34988,29
2785,tmsincomb,20929725,109
2786,ksshetty,1976785,2
2787,rfk,2757882,6
2788,maurizi,69657285,0
2789,JeremySkinner,90130,1186
2790,ento,21108,51
2791,rickbergfalk,303966,783
2792,emerali,6067067,247
2793,juancarlospaco,1189414,3437
2794,jarekwg,5036488,281
2795,vikeri,846688,6
2796,medikoo,122434,7263
2797,michalkurzeja,5285809,22
2798,SeB,8978497,163
2799,zbateson,8356974,192
2800,joshaber,13760,129
2801,keithduncan,22101,1932
2802,BneumannR,81638044,20
2803,vict-shevchenko,3974306,17
2804,erickt,76547711,2
2805,jhchen,8318600,2
2806,QueenieMar,19548158,0
2807,Brian McBride,3245172,0
2808,ota42y,6755375,453
2809,berney,3227426,243
2810,sshipway,1400897,99
2811,HinTak,14662953,1596
2812,zhangqiangoffice,11204424,1
2813,philipc,330342,1618
2814,fitzgen,74571,2723
2815,piperRyan,35411044,0
2816,sagebind,2192863,885
2817,stijnmoreels,9039753,4628
2818,ekzhu,320302,97
2819,nickmessing,1633826,23
2820,repeatedly,16928,297
2821,awalterschulze,1829933,1425
2822,notzippy,1387526,25
2823,bukhsh,9677966,150
2824,casesandberg,4633636,6
2825,naqvitalha,7811728,75
2826,DominikH,1254892,38
2827,fjakobs,40952,14
2828,Rohan Varma,8039770,5622
2829,ikeough,1139788,928
2830,danigb,7457,423
2831,customcommander,681975,1005
2832,okuryu,34588,95
2833,Webunity,186093,188
2834,ylon,1931170,5
2835,highsource,6707996,0
2836,yuvalif,1798418,2229
2837,josesimoes,1881520,9756
2838,jxom,7336481,964
2839,Xor-el,12124088,56
2840,EmmaJP,7227747,26
2841,publicarray,5497998,2862
2842,akoeplinger,1376924,5099
2843,ianchesal,291808,99
2844,Giridharan Narayanan,1214819,0
2845,reox,431045,130
2846,DQinYuan,23725000,205
2847,seleb,6496840,1212
2848,chjj,1453732,2
2849,soulseekah,685880,140
2850,nepalez,1526628,425
2851,janko,2749969,19
2852,jfontan,79602926,20
2853,am-kantox,11388982,798
2854,pi-r-p,37228740,110
2855,doloopwhile,1269088,54
2856,KouKouKouKou,107666002,0
2857,peterbourgon,114509,1440
2858,milhidaka,9245788,40
2859,andymsuk,8750417,36
2860,Algunenano,664253,889
2861,alisdairjsmyth,11627564,3
2862,alterphp,738765,86
2863,db7,419366,69
2864,AnthonyLloyd,9265702,545
2865,benmccann,322311,10474
2866,ArtSabintsev,854860,167
2867,yehjxraymond,7406870,916
2868,astrofrog,314716,2569
2869,wrfly,7827389,51
2870,ADmad,142658,3259
2871,filrak,15185752,1345
2872,catbaron0,6258931,92
2873,blueset,553831,396
2874,StephenVavasis,7881863,60
2875,newpavlov,329626,2327
2876,glerchundi,2232214,155
2877,Kengo TODA,505751,5684
2878,h3xstream,593130,382
2879,RehanSaeed,2270364,3887
2880,seb86,497406,1886
2881,michaelchu,540510,84
2882,ermakovich,69581773,0
2883,giuseppeg,711311,555
2884,cliedeman,3578740,661
2885,tristen,61150,541
2886,sgratzl,4129778,6917
2887,Dave Irvine,1782643,34
2888,bnomei,3265642,1567
2889,spea,50526192,1
2890,svk31,6890015,25
2892,sriv,389148,1402
2893,BugDiver,15309877,120
2894,graphaelli,83483,600
2895,rabelenda,3179183,573
2896,Boris Osipov,6514276,836
2897,vogloblinsky,2841805,531
2898,zoul0813,1064917,15
2899,Icebob,306521,2509
2900,William Artero,682095,429
2901,malachy-mcconnell,6051548,16
2902,Jack Pearkes,846194,30
2903,Muukii,1888355,2902
2904,axten,1412778,3
2905,llllllllll,3064397,53
2906,m-pilia,8300317,270
2907,nytamin,9993181,1
2908,samcook,223639,26
2909,Pavel B. Novikov,2521412,58
2910,ltcmelo,2905588,438
2911,daveaglick,1020407,1217
2912,Zizzamia,25471366,0
2913,EvanHerman,5321364,2315
2914,yyuu,112596438,0
2915,justinbastress,33579608,7
2916,clayzim,15946582,0
2917,ninjaahhh,38544039,175
2918,tabacitu,1032474,3158
2919,oresoftware,11139560,86
2920,ssheldon10,55111691,31
2921,thomasfredericks,2685516,128
2922,ashmaroli,12479464,1297
2923,Pierstoval,3369266,1096
2924,bretterer,1906920,853
2925,chilijung,1216029,5
2926,portellaa,1502403,1236
2927,Zaid-Ajaj,13316248,1992
2928,Gimly,29628950,3
2929,minrk,151929,7280
2930,tompng,1780201,322
2931,aberkow,4681584,254
2932,UsulPro,14885189,348
2933,yuce,8017106,2
2934,bajtos,1140553,485
2935,p0nce,1067485,1598
2936,ohtangza,1323963,3
2937,toddpalino,1283289,9
2938,mzwiessele,1563689,0
2939,Dimitar Todorov,7966213,15
2940,Will Sewell,1119785,553
2941,Ruben Jacobse,32992187,0
2942,ProfHoekstra,7159044,138
2943,Roger-Luo,8445510,4052
2944,dariuszseweryn,1412475,276
2945,annismckenzie,16936,726
2946,MrZQfan,29766815,0
2947,rdp,6601551,0
2948,Huang Chunyen,72397626,45
2949,MikhailTymchukDX,17080984,0
2950,mwcz,364615,871
2951,mjackson,22775458,0
2952,davidraythompson,2358270,114
2953,aalexand,1519040,425
2954,FoggyFinder,16510738,172
2955,Happypig375,19922066,1390
2956,jonathantneal,8575712,0
2957,james-lawrence,2835871,1053
2958,mkeeler,1641976,764
2959,chemerisuk,274044,275
2960,Kcnarf,4328986,15
2961,mission.liao,1988671,106
2962,Cameron-C-Chapman,1323581,82
2963,icco,20201,3310
2964,janczer,13544213,3
2965,humblec,5001742,4109
2966,ikatyang,8341033,363
2967,marci4,13464940,275
2968,tinyfive,607967,6
2969,jacksontj,1619869,663
2970,sksq96,8557728,66
2971,rixx,2657547,1830
2972,raphaelm,18662871,100
2973,sobolevn,4660275,10362
2974,dabercro,7958662,121
2975,troshko111,931973,163
2976,ortuman,888899,921
2977,keeganstreet,513363,37
2978,dwwoelfel,476818,220
2979,Maxime Rainville,1168676,3979
2980,ItalyPaleAle,43508,976
2981,zigomir,957321,495
2982,Lonami,6297805,1950
2983,kipz,1865026,354
2984,BigBlueHat,43209,135
2985,puzrin,319465,1592
2986,daffl,338316,2197
2987,menshikh-iv,15094669,58
2988,noloader,3538226,2344
2989,nikhila05,8255216,0
2990,ksatchit,21166217,3535
2991,bryanyang0528,5171607,123
2992,zedd45,546437,29
2993,insightindustry,33738103,129
